Tuition,FRP_Active,FRP_Cancelled,FRP_Take_up_percent_,EZ_Pay_Take_Up_Rate,School_Sponsor,SPR_Group_Revenue,FPP_to_PAX,Num_of_Non_FPP_PAX,ID_TRIP,ID_SALES,Program_Code,From_Grade,To_Grade,Group_State,Days,Travel_Type,Cancelled_Pax,SPR_Product_Type,FPP,Total_Pax,GroupGradeType,MajorProgramCode,FPP_to_School_enrollment,Retained,Region,School_Type,Parent_Meeting_Flag,MDR_Low_Grade,MDR_High_Grade,Total_School_Enrollment,Income_Level,SPR_New_Existing,NumberOfMeetingswithParents,DifferenceTraveltoFirstMeeting,DifferenceTraveltoLastMeeting,Days_from_Initial_System_to_Departure,Days_from_Latest_RPL_to_Departure,Has_Early_RPL,Days_from_FirstMeeting_to_Departure,Days_from_LastMeeting_to_Departure,Days_from_Deposit_to_Departure,Days_from_Departure_to_Return,Days_between_Meetings,Days_between_System_and_FirstMeeting,Days_between_System_and_LastMeeting,Cancellation_Rate,Revenue_per_PAX,Deposit_Ratio,Insurance_Cancellation_Rate,Months_to_Departure,Past_Bookings,Initial_Year,Initial_Season,Grade_Span,Departure_Season
909,23,5,0.546452499542796,0.222474916502975,0,919,0.903897110529688,4,868,HD868A,HD,6.0,6.0,ME,13,A,6,East Coast,38,45,Middle->Middle,H,0.055801042047199,1,Other,PUB,1,6.0,8.0,779,7.0,1,1,233.0,239.0,415,241,1,233,239,196,13,-6,182,176,0.11764705882352941,20.42222222222222,20.2,0.21739130434782608,7,3.0,2018,1,0.0,2
1394,9,4,0.274628454519527,0.328965380467149,0,1429,0.924371882725168,3,87,HD87A,HD,10.0,10.0,KS,12,A,5,East Coast,31,37,Elementary->Middle,H,0.08997232876444,1,Other,PUB,1,5.0,6.0,356,8.0,0,2,368.0,258.0,464,292,1,368,258,227,12,110,96,206,0.11904761904761904,38.62162162162162,37.67567567567568,0.4444444444444444,7,7.0,2018,0,0.0,2
1095,37,1,0.558083244648717,0.179633780593842,1,1123,0.891350737766753,6,885,HD885A,HD,7.0,7.0,KY,7,A,1,East Coast,65,81,K->Middle,H,0.109485465683911,1,Other,CAT,0,2.0,8.0,702,12.0,1,1,236.0,232.0,423,276,0,236,232,195,7,4,187,191,0.012195121951219513,13.864197530864198,13.518518518518519,0.02702702702702703,7,4.0,2018,1,0.0,2
643,13,4,0.362813217681542,0.198800346177547,1,629,0.946223864418291,1,89,HG89A,HG,4.0,4.0,CA,6,A,4,CA History,35,42,K->Elementary,H,0.147614084028876,1,Southern California,PUB,1,2.0,5.0,246,15.0,0,1,254.0,256.0,412,265,1,254,256,223,6,-2,158,156,0.08695652173913043,14.976190476190476,15.30952380952381,0.3076923076923077,7,8.0,2018,1,0.0,2
1689,20,5,0.486676627000058,0.123977216064979,0,1537,0.949060889236757,3,893,HD893A,HD,7.0,7.0,MO,21,A,6,East Coast,45,40,Middle->Middle,H,0.112619617130014,1,Other,PUB,1,6.0,8.0,360,8.0,0,1,290.0,283.0,423,302,1,290,283,217,21,7,133,140,0.13043478260869565,38.425,42.225,0.25,7,30.0,2018,1,0.0,2
1495,24,0,0.789826722852624,0.30062387311305,0,1347,0.945885692160636,2,894,CD894A,CD,10.0,10.0,TX,12,A,0,East Coast,35,33,PK->High,C,0.060263913491481,1,Dallas,CHD,1,1.0,12.0,474,11.0,0,1,308.0,313.0,313,197,1,308,313,123,12,-5,5,0,0.0,40.81818181818182,45.303030303030305,0.0,4,15.0,2018,1,0.0,1
801,9,2,0.467947350386556,0.137823246217838,0,781,0.921970807939827,1,902,HD902T,HD,7.0,8.0,IL,16,T,8,East Coast,17,19,Middle->High,H,0.070340260800445,1,Other,PUB,0,7.0,12.0,238,10.0,0,1,236.0,232.0,260,232,0,236,232,200,16,4,24,28,0.2962962962962963,41.10526315789474,42.1578947368421,0.2222222222222222,7,82.0,2018,3,1.0,2
1708,5,8,0.236024325662066,0.365752558206787,0,1777,0.811462282271324,6,938,HD938A,HD,6.0,6.0,TX,22,A,14,East Coast,21,26,Middle->Middle,H,0.094418057428364,0,Dallas,PUB,1,6.0,8.0,239,12.0,0,2,293.0,194.0,326,213,1,293,194,180,22,99,33,132,0.35,68.34615384615384,65.6923076923077,1.6,6,95.0,2018,1,0.0,1
1443,15,2,0.784679051192148,0.461648013762236,0,1535,0.921315392196297,1,945,HD945A,HD,10.0,10.0,TX,13,A,2,East Coast,24,23,Middle->Middle,H,0.027302607831782,1,Dallas,PUB,1,6.0,8.0,841,7.0,1,1,265.0,278.0,495,270,1,265,278,231,13,-13,230,217,0.08,66.73913043478261,62.73913043478261,0.13333333333333333,8,22.0,2018,0,0.0,2
930,22,2,0.450083340257918,0.102609985775585,0,943,0.885800943353785,4,962,HD962T,HD,10.0,10.0,MI,14,T,9,East Coast,43,53,Middle->Middle,H,0.124904801415968,1,Other,PUB,1,6.0,8.0,385,11.0,0,2,434.0,226.0,479,238,1,434,226,162,14,208,45,253,0.14516129032258066,17.79245283018868,17.547169811320753,0.09090909090909091,6,6.0,2018,0,0.0,2
374,19,1,0.222877632330874,0.29999711803011,1,397,0.917683003276017,3,968,HS968A,HS,2.0,2.0,CA,2,A,3,CA History,76,83,K->Elementary,H,0.120112302949779,1,Southern California,PUB,0,2.0,5.0,638,16.0,0,1,236.0,232.0,353,248,1,236,232,208,2,4,117,121,0.03488372093023256,4.783132530120482,4.506024096385542,0.05263157894736842,7,70.0,2018,1,0.0,2
1801,6,1,0.369355765225996,0.085630756885421,0,1773,0.909045508759201,2,974,HD974A,HD,14.0,14.0,TX,18,A,3,East Coast,18,22,Middle->High,H,0.096086028157712,0,Houston,PUB,1,6.0,12.0,201,11.0,0,1,270.0,284.0,305,292,0,270,284,226,18,-14,35,21,0.12,80.5909090909091,81.86363636363636,0.16666666666666666,8,140.0,2018,2,0.0,2
1098,21,0,0.669563146435334,0.212596465476355,1,1012,0.813297091697357,7,975,HC975T,HC,10.0,10.0,NH,17,T,1,East Coast,43,42,K->Middle,H,0.083802518651861,1,Other,PUB,1,2.0,8.0,448,13.0,0,1,199.0,206.0,401,199,1,199,206,172,17,-7,202,195,0.023255813953488372,24.095238095238095,26.142857142857142,0.0,6,0.0,2018,1,0.0,2
1873,2,6,0.504822091736996,0.217301812647201,0,2100,0.761751909212132,1,977,HD977A,HD,7.0,7.0,CA,23,A,7,East Coast,3,5,K->Elementary,H,0.00489144470453,0,Southern California,PUB,1,2.0,5.0,856,10.0,1,1,227.0,209.0,415,202,1,227,209,100,23,18,188,206,0.5833333333333334,420.0,374.6,3.0,3,38.0,2018,0,0.0,1
1436,27,3,0.540444029133771,0.336457695977267,1,1345,0.888252220521961,5,980,HD980A,HD,9.0,10.0,MN,8,A,4,East Coast,45,52,Elementary->Middle,H,0.071061051035688,0,Other,PUB,1,5.0,8.0,638,15.0,1,1,191.0,192.0,384,221,1,191,192,142,8,-1,193,192,0.07142857142857142,25.865384615384617,27.615384615384617,0.1111111111111111,4,22.0,2018,1,1.0,1
2590,22,3,0.513933920357225,0.337570597492114,0,2480,0.932393928748724,3,987,HC987A,HC,6.0,6.0,CA,16,A,5,East Coast,36,48,K->Middle,H,0.203501530829809,1,Northern California,CAT,1,2.0,8.0,208,11.0,0,2,391.0,213.0,402,269,1,391,213,178,16,178,11,189,0.09433962264150944,51.666666666666664,53.958333333333336,0.13636363636363635,6,63.0,2018,1,0.0,2
1694,8,2,0.492206257162691,0.307801072620254,0,1608,0.850307107175992,2,990,HD990A,HD,7.0,7.0,TX,22,A,3,East Coast,14,16,Middle->Middle,H,0.023094978813322,1,Houston,PUB,1,6.0,8.0,742,8.0,0,2,431.0,288.0,461,320,1,431,288,234,22,143,30,173,0.15789473684210525,100.5,105.875,0.25,8,60.0,2018,1,0.0,2
1047,6,2,0.330384856633503,0.434809734992053,0,1080,0.883965173706063,2,1000,HD1000A,HD,7.0,7.0,NE,7,A,1,East Coast,25,24,PK->Middle,H,0.057547688917021,1,Other,CAT,1,1.0,8.0,403,8.0,0,2,371.0,241.0,391,290,1,371,241,223,7,130,20,150,0.04,45.0,43.625,0.3333333333333333,7,47.0,2018,1,0.0,2
1053,47,1,0.538427387669813,0.10081984730887,1,980,0.969502836569957,4,1001,CD1001A,CD,6.0,6.0,FL,11,A,1,East Coast,93,87,K->High,C,0.106440231859882,1,Other,CHD,1,2.0,12.0,732,14.0,0,1,150.0,154.0,324,145,1,150,154,126,11,-4,174,170,0.011363636363636364,11.264367816091953,12.10344827586207,0.02127659574468085,5,1.0,2018,1,0.0,1
1458,36,2,0.844098965359662,0.339628297446816,0,1535,0.902901999738532,3,1002,HD1002A,HD,9.0,10.0,NE,8,A,2,East Coast,56,50,K->Middle,H,0.084208381426676,0,Other,CAT,1,2.0,8.0,521,6.0,1,1,259.0,263.0,486,266,1,259,263,224,8,-4,227,223,0.038461538461538464,30.7,29.16,0.05555555555555555,7,8.0,2018,0,1.0,2
2330,1,2,0.250372599630316,0.241843525063978,0,2382,0.82052460272212,1,1003,HD1003A,HD,7.0,7.0,CA,18,A,5,East Coast,4,5,K->Middle,H,0.005303046466363,0,Northern California,PUB,1,2.0,8.0,740,2.0,0,1,278.0,276.0,449,292,1,278,276,227,18,2,171,173,0.5,476.4,466.0,2.0,8,70.0,2018,1,0.0,2
2027,12,7,0.836508870392374,0.558478478307766,0,2203,0.971857053215246,1,1004,HD1004A,HD,6.0,8.0,CA,14,A,8,East Coast,15,15,Elementary->Middle,H,0.029709189758664,0,Northern California,PUB,1,1.0,6.0,530,14.0,1,2,387.0,270.0,497,279,1,387,270,236,14,117,110,227,0.34782608695652173,146.86666666666667,135.13333333333333,0.5833333333333334,8,39.0,2018,0,2.0,2
2379,5,2,0.202622843965116,0.043867141403436,0,2585,0.926758052854027,2,1006,SM1006A,SM,2.0,7.0,AK,17,A,7,Science,29,24,K->Middle,S,0.138754862035681,0,Other,PUB,0,2.0,8.0,150,14.0,1,1,236.0,232.0,353,199,1,236,232,200,17,4,117,121,0.22580645161290322,107.70833333333333,99.125,0.4,6,1.0,2018,1,5.0,2
1782,19,3,0.567075574995575,0.381432372081789,0,1903,0.833973729702799,6,1007,HD1007A,HD,10.0,10.0,CA,12,A,3,East Coast,37,40,Middle->Middle,H,0.032881970792857,1,Northern California,PUB,1,6.0,8.0,943,16.0,0,1,211.0,226.0,312,221,1,211,226,181,12,-15,101,86,0.06976744186046512,47.575,44.55,0.15789473684210525,6,147.0,2018,1,0.0,2
2733,5,0,0.626364073058689,0.232191993719334,0,2574,0.873342238722603,1,1009,SC1009A,SC,7.0,10.0,IN,19,A,0,Costa Rica,7,9,High->High,S,0.013205809520117,0,Other,PUB,1,9.0,12.0,631,12.0,0,1,252.0,254.0,472,311,0,252,254,222,19,-2,220,218,0.0,286.0,303.6666666666667,0.0,7,0.0,2018,0,3.0,2
1671,9,5,1.00703987454862,0.506851219014386,0,1743,0.863139898598385,1,101,HC101A,HC,9.0,9.0,TX,22,A,5,East Coast,8,11,Middle->Middle,H,0.010041155018637,1,Houston,PUB,1,6.0,8.0,856,11.0,0,1,251.0,248.0,423,261,1,251,248,224,22,3,172,175,0.3125,158.45454545454547,151.9090909090909,0.5555555555555556,8,19.0,2018,1,0.0,2
1594,4,2,0.985322162174871,0.217301812647201,0,1805,0.636803285492435,2,1010,ST1010A,ST,5.0,9.0,NJ,16,A,2,Science,4,5,Middle->Middle,S,0.007009599668067,0,Other,PUB,1,6.0,8.0,560,13.0,1,1,195.0,215.0,446,217,1,195,215,168,16,-20,251,231,0.2857142857142857,361.0,318.8,0.5,5,1.0,2018,0,4.0,2
1174,6,2,0.666922021219751,0.261712791415816,0,1316,0.931510148972007,1,1011,CD1011A,CD,10.0,14.0,MN,15,A,2,East Coast,9,10,K->High,C,0.01894018504241,0,Other,CHD,1,2.0,12.0,437,16.0,0,2,315.0,191.0,321,193,1,315,191,145,15,124,6,130,0.16666666666666666,131.6,117.4,0.3333333333333333,5,3.0,2018,1,4.0,1
1724,5,2,0.512259660892841,0.094349788784998,0,1778,0.882660846194685,1,1012,HD1012A,HD,6.0,6.0,TX,17,A,2,East Coast,11,12,Middle->Middle,H,0.008810699278901,1,Houston,PUB,1,6.0,8.0,1163,9.0,0,2,396.0,266.0,436,298,1,396,266,261,17,130,40,170,0.14285714285714285,148.16666666666666,143.66666666666666,0.4,9,79.0,2018,1,0.0,2
1485,11,1,0.889171995549152,0.62846378496745,0,1702,0.918461093031125,1,1013,CD1013A,CD,6.0,11.0,TX,13,A,2,East Coast,14,13,PK->High,C,0.056163768794558,1,Dallas,CHD,1,1.0,12.0,226,8.0,1,2,418.0,295.0,446,297,1,418,295,253,13,123,28,151,0.13333333333333333,130.92307692307693,114.23076923076923,0.09090909090909091,8,13.0,2018,1,5.0,2
1759,38,4,0.858368873043648,0.145021231463103,0,1826,0.891279042143383,8,1015,HD1015A,HD,7.0,7.0,CA,22,A,4,East Coast,44,52,Middle->Middle,H,0.045305129809513,1,Northern California,PUB,0,6.0,8.0,945,16.0,1,1,236.0,232.0,194,176,0,236,232,157,22,4,-42,-38,0.07142857142857142,35.11538461538461,33.82692307692308,0.10526315789473684,5,192.0,2018,3,0.0,1
2165,8,3,0.247461571322293,0.097408258956192,0,2215,0.894882928211548,3,1016,HC1016A,HC,5.0,6.0,CA,27,A,5,East Coast,30,38,K->Middle,H,0.047104045417531,1,Southern California,PUB,1,2.0,7.0,705,10.0,1,1,222.0,216.0,215,251,0,222,216,184,27,6,-7,-1,0.11627906976744186,58.28947368421053,56.973684210526315,0.375,6,139.0,2018,3,1.0,2
1083,70,6,0.741607113438454,0.230078618755762,0,1095,0.929802135829826,10,1017,HD1017A,HD,8.0,8.0,IL,15,A,4,East Coast,109,109,Middle->Middle,H,0.186849671770232,1,Other,PUB,1,7.0,8.0,483,11.0,1,1,152.0,154.0,364,207,1,152,154,155,15,-2,212,210,0.035398230088495575,10.045871559633028,9.935779816513762,0.08571428571428572,5,22.0,2018,1,0.0,1
1967,26,0,0.705796992686057,0.36044429381465,0,2110,0.936725157316153,4,1018,HD1018A,HD,10.0,10.0,CA,10,A,1,East Coast,34,37,K->Middle,H,0.057256101812494,1,Northern California,CAT,1,2.0,8.0,601,14.0,0,1,224.0,229.0,436,225,1,224,229,187,10,-5,212,207,0.02631578947368421,57.027027027027025,53.16216216216216,0.0,6,50.0,2018,0,0.0,2
1660,23,12,0.710236812276494,0.17560405233959,0,1650,0.96663147835526,2,102,HD102A,HD,9.0,10.0,TX,10,A,13,East Coast,28,31,Middle->High,H,0.109440634011329,0,Dallas,PUB,1,6.0,12.0,304,2.0,0,1,235.0,239.0,274,253,0,235,239,215,10,-4,39,35,0.29545454545454547,53.225806451612904,53.54838709677419,0.5217391304347826,7,161.0,2018,3,1.0,2
2319,4,0,0.515792744807602,0.667485342672829,0,2419,0.815975639053825,2,1020,HN1020A,HN,12.0,13.0,CO,9,A,1,East Coast,8,10,High->High,H,0.030265325770228,0,Other,PUB,1,9.0,12.0,276,11.0,1,2,251.0,219.0,398,428,1,251,219,243,9,32,147,179,0.09090909090909091,241.9,231.9,0.0,8,1.0,2018,1,1.0,2
1759,25,7,0.639015765295816,0.267539357653621,0,1861,0.947975648492232,4,1022,HD1022A,HD,8.0,8.0,CA,22,A,9,East Coast,38,45,Middle->Middle,H,0.023015410885656,1,Southern California,PUB,1,6.0,8.0,1775,8.0,0,1,201.0,196.0,352,238,1,201,196,151,22,5,151,156,0.16666666666666666,41.355555555555554,39.08888888888889,0.28,5,112.0,2018,1,0.0,2
2241,10,0,0.715555922870614,0.414235530627793,0,2006,0.909799950800541,1,1024,HD1024A,HD,6.0,8.0,WA,23,A,0,East Coast,13,14,Middle->Middle,H,0.190815996746941,0,Pacific Northwest,PUB,1,6.0,8.0,79,9.0,0,2,400.0,269.0,413,282,1,400,269,259,23,131,13,144,0.0,143.28571428571428,160.07142857142858,0.0,9,79.0,2018,1,2.0,2
537,21,3,0.469713582814609,0.177038670724101,0,525,0.938207034390812,3,1025,HVP1025T,HVP,6.0,6.0,OH,9,T,4,East Coast,47,50,K->High,H,0.048654064799086,1,Other,PUB,0,2.0,12.0,934,3.0,1,1,236.0,232.0,379,229,1,236,232,165,9,4,143,147,0.07407407407407407,10.5,10.74,0.14285714285714285,6,0.0,2018,1,0.0,2
2009,27,5,0.805169749213963,0.281323889197339,0,1816,0.955129980304841,2,1026,HD1026A,HD,6.0,6.0,CA,17,A,4,East Coast,37,34,PK->Middle,H,0.091236296933098,0,Southern California,CAT,0,1.0,8.0,355,16.0,1,1,236.0,232.0,315,196,1,236,232,137,17,4,79,83,0.10526315789473684,53.411764705882355,59.088235294117645,0.18518518518518517,5,124.0,2018,1,0.0,1
708,25,2,0.58831015351674,0.226579107968375,0,716,0.933627178737837,5,1028,HD1028T,HD,8.0,8.0,MA,9,T,4,East Coast,37,51,Middle->High,H,0.077777668941221,1,Other,PNC,0,7.0,12.0,569,11.0,1,1,236.0,232.0,285,266,0,236,232,209,9,4,49,53,0.07272727272727272,14.03921568627451,13.882352941176471,0.08,7,36.0,2018,2,0.0,2
1657,34,6,0.717598365092687,0.23252575533501,0,1668,0.886275784054333,4,1029,HC1029A,HC,10.0,10.0,TX,14,A,7,East Coast,54,48,Middle->Middle,H,0.061021623315016,1,Houston,PUB,1,7.0,8.0,730,8.0,1,2,438.0,247.0,459,306,1,438,247,263,14,191,21,212,0.12727272727272726,34.75,34.520833333333336,0.17647058823529413,9,9.0,2018,1,0.0,2
2637,11,13,0.684301610140766,0.19527146700623,0,2289,0.876401753598711,2,103,HN103A,HN,9.0,12.0,CA,19,A,21,East Coast,19,20,High->High,H,0.009244775996898,0,Southern California,PUB,1,9.0,12.0,1951,4.0,1,1,233.0,234.0,259,276,0,233,234,211,19,-1,26,25,0.5121951219512195,114.45,131.85,1.1818181818181819,7,9.0,2018,3,3.0,2
1489,26,2,0.653208044749877,0.394139877492429,0,1523,0.928487452068696,3,1030,HD1030A,HD,9.0,9.0,IA,9,A,4,East Coast,39,40,Middle->Middle,H,0.108340928416385,1,Other,PUB,1,6.0,8.0,332,10.0,0,1,162.0,167.0,367,166,1,162,167,119,9,-5,205,200,0.09090909090909091,38.075,37.225,0.07692307692307693,4,13.0,2018,0,0.0,1
1380,26,5,0.824400963897389,0.36823561274451,0,1511,0.914058519282084,2,1033,HD1033A,HD,6.0,6.0,KS,19,A,5,East Coast,30,32,Middle->Middle,H,0.234154205158868,1,Other,PUB,1,7.0,8.0,143,4.0,1,1,287.0,273.0,451,286,1,287,273,223,19,14,164,178,0.13513513513513514,47.21875,43.125,0.19230769230769232,8,12.0,2018,1,0.0,2
1734,1,2,0.237726190588246,0.217301812647201,0,1555,0.789802817070779,1,1034,HD1034A,HD,4.0,6.0,OK,9,A,5,East Coast,4,5,PK->Middle,H,0.007560864562017,0,Other,PUB,1,1.0,6.0,562,10.0,0,1,228.0,228.0,263,255,0,228,228,215,9,0,35,35,0.5,311.0,346.8,2.0,7,31.0,2018,3,2.0,2
1468,14,2,0.780245791359892,0.333063859857935,0,1314,0.944549142828077,2,1036,HC1036A,HC,8.0,8.0,IL,12,A,3,East Coast,20,21,Middle->Middle,H,0.049256549359575,1,Other,PUB,1,6.0,8.0,398,12.0,1,1,183.0,171.0,315,231,1,183,171,154,12,12,132,144,0.125,62.57142857142857,69.9047619047619,0.14285714285714285,5,0.0,2018,1,0.0,1
1755,9,6,1.01629680434256,0.458645469289175,0,1750,0.894175498026782,1,1037,HD1037A,HD,6.0,6.0,OK,15,A,8,East Coast,8,8,Middle->High,H,0.015126796560459,1,Other,PUB,1,7.0,9.0,538,3.0,1,1,221.0,236.0,421,239,1,221,236,207,15,-15,200,185,0.5,218.75,219.375,0.6666666666666666,7,19.0,2018,1,0.0,2
1838,5,6,0.696347327828941,0.217301812647201,0,1754,0.880306033436837,1,1038,HD1038A,HD,6.0,8.0,WA,16,A,7,East Coast,6,8,Middle->Middle,H,0.006257593401744,1,Pacific Northwest,PUB,1,6.0,8.0,1115,11.0,1,1,238.0,223.0,285,285,0,238,223,223,16,15,47,62,0.4666666666666667,219.25,229.75,1.2,7,108.0,2018,3,2.0,2
2208,18,5,0.603202827189315,0.156938434717509,0,2037,0.88794120287581,4,1039,HC1039A,HC,7.0,8.0,CA,18,A,4,East Coast,32,33,Middle->Middle,H,0.033755269974902,1,Southern California,PUB,1,7.0,8.0,951,14.0,1,2,377.0,242.0,421,284,1,377,242,203,18,135,44,179,0.10810810810810811,61.72727272727273,66.9090909090909,0.2777777777777778,7,90.0,2018,1,1.0,2
2540,12,6,0.738740730146587,0.256626111960184,0,2513,0.932148814432105,2,104,SC104A,SC,6.0,7.0,CO,32,A,6,Costa Rica,21,19,Middle->Middle,S,0.022718693810636,0,Other,PUB,1,6.0,8.0,823,16.0,1,1,247.0,234.0,400,296,1,247,234,211,32,13,153,166,0.24,132.26315789473685,133.68421052631578,0.5,7,0.0,2018,1,1.0,2
1238,10,1,0.650674333949021,0.450473011098741,0,1231,0.98182762976813,1,1041,HD1041A,HD,6.0,7.0,MN,15,A,2,East Coast,14,17,Elementary->Middle,H,0.025155374061578,0,Other,PUB,1,5.0,8.0,627,11.0,1,1,176.0,182.0,375,202,1,176,182,151,15,-6,199,193,0.10526315789473684,72.41176470588235,72.82352941176471,0.1,5,28.0,2018,1,1.0,1
743,43,7,0.560778937179328,0.222846577258082,0,717,0.939508316367431,7,1042,HD1042T,HD,9.0,9.0,MI,20,T,7,East Coast,62,83,Middle->Middle,H,0.237307710447811,1,Other,PUB,1,6.0,8.0,315,10.0,0,2,343.0,200.0,352,203,1,343,200,156,20,143,9,152,0.07777777777777778,8.63855421686747,8.951807228915662,0.16279069767441862,5,49.0,2018,1,0.0,2
1294,14,2,0.897860159022627,0.291606479067765,0,1375,0.884347630440768,2,1043,HD1043A,HD,8.0,8.0,TX,9,A,3,East Coast,19,19,Middle->Middle,H,0.015336199584981,0,Houston,PUB,1,6.0,8.0,1073,16.0,0,1,183.0,194.0,404,245,1,183,194,209,9,-11,221,210,0.13636363636363635,72.36842105263158,68.10526315789474,0.14285714285714285,7,101.0,2018,1,0.0,2
2319,20,3,0.841140116338909,0.295511006630179,0,2255,0.869974523734665,4,1045,SC1045A,SC,10.0,12.0,NJ,31,A,3,Costa Rica,20,25,High->High,S,0.01671062306168,0,Other,PUB,1,9.0,12.0,1172,14.0,0,1,283.0,284.0,285,295,0,283,284,217,31,-1,2,1,0.10714285714285714,90.2,92.76,0.15,7,0.0,2018,3,2.0,2
2066,5,3,0.728253524472084,0.675287447011193,0,1833,0.754098006129114,2,1046,HD1046A,HD,9.0,9.0,WA,11,A,5,East Coast,8,10,Middle->Middle,H,0.030245328822473,1,Pacific Northwest,PUB,1,6.0,8.0,221,4.0,0,1,273.0,285.0,513,282,1,273,285,248,11,-12,240,228,0.3333333333333333,183.3,206.6,0.6,8,18.0,2018,0,0.0,2
2011,4,2,0.48608666407326,0.236153150383926,1,2137,0.863714851767507,1,1047,CD1047A,CD,10.0,11.0,AZ,18,A,2,East Coast,10,8,PK->High,C,0.005875451801169,1,Other,CHD,1,1.0,12.0,1353,10.0,0,1,179.0,173.0,349,178,1,179,173,137,18,6,170,176,0.2,267.125,251.375,0.5,4,6.0,2018,1,1.0,1
2110,4,2,1.00081344290628,0.257140600175521,0,2037,0.820996278545847,1,1048,HN1048A,HN,8.0,8.0,TX,7,A,2,East Coast,4,5,Middle->Middle,H,0.018361540957201,0,Dallas,PUB,1,6.0,8.0,215,6.0,0,1,305.0,293.0,325,165,1,305,293,127,7,12,20,32,0.2857142857142857,407.4,422.0,0.5,5,19.0,2018,1,0.0,1
1303,7,6,0.627814930926428,0.274787979237546,0,1317,0.880208082323662,2,1049,HD1049A,HD,7.0,7.0,OH,6,A,4,East Coast,11,13,Middle->Middle,H,0.012995188058828,0,Other,PUB,1,6.0,8.0,791,15.0,1,2,281.0,198.0,457,276,1,281,198,226,6,83,176,259,0.23529411764705882,101.3076923076923,100.23076923076923,0.8571428571428571,7,22.0,2018,1,0.0,2
1563,12,1,0.698972561024185,0.58973565012853,0,1580,0.902966180317428,1,105,HD105A,HD,7.0,8.0,KS,7,A,1,East Coast,20,19,Middle->Middle,H,0.033136337043802,1,Other,PUB,1,6.0,8.0,654,13.0,0,2,266.0,9.0,387,308,1,266,9,194,7,257,121,378,0.05,83.15789473684211,82.26315789473684,0.08333333333333333,6,24.0,2018,1,1.0,2
1760,25,11,0.768886446841909,0.173865911662917,0,1711,0.930600450211142,2,1050,HD1050A,HD,8.0,8.0,KS,12,A,11,East Coast,30,34,Middle->Middle,H,0.034885716882453,1,Other,PUB,1,6.0,8.0,986,8.0,0,1,173.0,186.0,370,227,1,173,186,163,12,-13,197,184,0.24444444444444444,50.3235294117647,51.76470588235294,0.44,5,13.0,2018,1,0.0,1
2295,7,1,0.27180539368194,0.239968081015325,1,2054,0.94965565070582,1,1052,CD1052A,CD,9.0,9.0,CA,24,A,2,East Coast,30,28,K->Middle,C,0.090261209591247,1,Northern California,CAT,0,2.0,8.0,299,14.0,0,1,236.0,232.0,349,238,1,236,232,208,24,4,113,117,0.06666666666666667,73.35714285714286,81.96428571428571,0.14285714285714285,7,46.0,2018,1,0.0,2
2099,1,5,0.074106920858264,0.217301812647201,0,1874,0.913723396022961,1,1053,HD1053A,HD,4.0,6.0,CA,17,A,10,East Coast,12,13,K->Middle,H,0.048971477941238,0,Southern California,CAT,1,2.0,8.0,281,10.0,1,1,172.0,157.0,181,182,0,172,157,142,17,15,9,24,0.43478260869565216,144.15384615384616,161.46153846153845,5.0,4,210.0,2018,3,2.0,2
591,55,2,0.533814299246994,0.248900416463629,1,541,0.941154933200965,3,1054,HS1054A,HS,4.0,4.0,CA,4,A,4,CA History,89,102,PK->Middle,H,0.133371434717666,1,Southern California,CHD,1,1.0,8.0,776,14.0,1,1,252.0,244.0,368,297,0,252,244,229,4,8,116,124,0.03773584905660377,5.303921568627451,5.794117647058823,0.03636363636363636,8,75.0,2018,2,0.0,2
2234,10,2,0.732357392246048,0.50076219035759,0,2389,0.936692388291797,1,1057,SG1057A,SG,7.0,7.0,MN,19,A,3,Science,15,16,Middle->Middle,S,0.009866649707503,1,Other,PUB,1,7.0,8.0,1513,13.0,0,1,251.0,261.0,448,335,1,251,261,219,19,-10,197,187,0.15789473684210525,149.3125,139.625,0.2,7,1.0,2018,1,0.0,2
2235,9,3,0.502496278546542,0.292952519657909,0,2083,0.934781565817972,1,1058,HD1058A,HD,6.0,7.0,CA,18,A,7,East Coast,13,16,Middle->Middle,H,0.016663278299728,0,Northern California,PUB,1,6.0,8.0,867,11.0,1,1,180.0,180.0,391,222,1,180,180,149,18,0,211,211,0.30434782608695654,130.1875,139.6875,0.3333333333333333,4,66.0,2018,1,1.0,1
1740,21,4,0.612794290468529,0.369459397141492,0,1709,0.92239665363318,3,1059,SK1059A,SK,6.0,6.0,VA,17,A,3,Science,38,38,Elementary->Middle,S,0.075820459984285,1,Other,PUB,0,5.0,7.0,472,16.0,1,1,236.0,232.0,279,276,0,236,232,222,17,4,43,47,0.07317073170731707,44.973684210526315,45.78947368421053,0.19047619047619047,7,1.0,2018,3,0.0,2
2096,46,12,0.493031731354753,0.300880184364375,0,2137,0.95574523362014,7,1060,HD1060A,HD,10.0,10.0,CA,22,A,16,East Coast,106,99,Middle->Middle,H,0.092487633617505,1,Southern California,PUB,1,7.0,8.0,884,15.0,0,1,205.0,202.0,404,240,1,205,202,167,22,3,199,202,0.1391304347826087,21.585858585858585,21.171717171717173,0.2608695652173913,6,65.0,2018,1,0.0,2
